"(0.2156, -0.0971, -0.1668, 0.314, -0.4474)",[ 3.29   -1.5067  0.25  ]
"(0.2142, -0.1037, -0.1745, -0.0299, -0.4532)",[ 3.0858 -1.8819  0.25  ]
"(0.2255, -0.0931, 0.3135, -0.0229, -0.4438)",[ 3.4807 -1.058   0.25  ]
"(0.2213, 0.2639, 0.314, -0.0275, -0.4444)",[ 3.5874 -0.1503  0.25  ]
"(0.2198, 0.2631, 0.3115, -0.0296, 0.4838)",[2.4298 2.4682 0.25  ]
"(0.2202, 0.2534, 0.3065, -0.0311, -0.1481)",[3.482  0.8308 0.25  ]
"(0.2167, 0.2559, -0.1213, -0.0342, -0.1436)",[3.68 0.05 0.25]
"(0.2199, 0.2593, -0.1195, -0.0289, -0.2106)",[ 3.6766 -0.1534  0.25  ]
"(0.2201, 0.2557, -0.1224, -0.0308, -0.4253)",[ 3.5646 -0.8653  0.25  ]
"(0.3875, 0.2647, -0.1144, -0.0228, -0.416)",[ 3.5745 -0.7377  0.25  ]
"(-0.2954, 0.2573, -0.123, -0.0337, -0.4225)",[ 3.4781 -1.1107  0.25  ]
"(-0.2766, 0.2594, -0.1208, -0.0313, -0.4205)",[ 3.484  -1.0994  0.25  ]
"(0.1861, 0.262, -0.1178, -0.0273, -0.4182)",[ 3.5674 -0.8644  0.25  ]
"(0.1874, 0.2554, -0.331, -0.0351, -0.4238)",[ 3.4282 -1.2421  0.25  ]
"(0.1895, 0.2645, -0.328, -0.0297, 0.445)",[3.3283 1.4606 0.25  ]
"(0.1959, 0.2671, 0.4354, -0.0229, 0.4467)",[2.3098 2.502  0.25  ]
"(0.1873, -0.3378, 0.4224, -0.0349, 0.4295)",[3.3369 1.378  0.25  ]
"(0.1919, -0.0924, 0.4378, -0.0247, 0.4508)",[3.0121 1.8972 0.25  ]
"(0.2629, -0.0933, 0.4392, -0.0172, 0.4451)",[2.9302 1.9738 0.25  ]
"(0.2591, -0.4819, 0.4264, -0.032, 0.4348)",[3.442  1.0819 0.25  ]
"(-0.1746, -0.4829, 0.4265, -0.0348, 0.4374)",[3.5367 0.8515 0.25  ]
"(-0.1768, -0.478, 0.4045, -0.0297, 0.4426)",[3.5394 0.8485 0.25  ]
"(-0.1737, -0.4767, 0.4045, 0.4995, 0.4427)",[3.2389 1.3642 0.25  ]
"(-0.0163, -0.4781, 0.4019, 0.502, 0.4419)",[3.1823 1.4206 0.25  ]
"(-0.0099, -0.486, 0.3966, 0.4989, -0.2775)",[ 3.4306 -0.7511  0.25  ]
"(-0.0099, -0.4838, 0.398, 0.4994, -0.4647)",[ 3.2362 -1.3075  0.25  ]
"(-0.0063, -0.1903, 0.4088, 0.5061, -0.4484)",[ 3.4274 -0.623   0.25  ]
"(-0.0213, -0.2087, 0.3906, 0.0444, -0.4684)",[ 3.4119 -1.2353  0.25  ]
"(-0.0214, -0.2337, 0.3938, 0.0431, -0.4647)",[ 3.3883 -1.2982  0.25  ]
"(-0.0134, -0.2343, -0.1511, 0.0456, -0.4637)",[ 2.8744 -2.1427  0.25  ]
"(-0.0104, -0.2258, -0.1482, 0.0502, 0.0245)",[ 3.5739 -0.7854  0.25  ]
"(0.173, -0.2302, -0.1501, 0.0506, 0.0199)",[ 3.5995 -0.6728  0.25  ]
"(0.1829, -0.2323, -0.2398, 0.0502, 0.0174)",[ 3.5524 -0.8063  0.25  ]
"(0.1866, -0.2219, 0.2154, 0.0582, 0.0276)",[3.6715 0.0291 0.25  ]
"(0.1807, -0.2358, 0.2072, 0.0495, -0.287)",[ 3.5322 -0.9486  0.25  ]
"(0.0756, -0.2308, 0.2076, 0.0445, -0.2801)",[ 3.5137 -1.0423  0.25  ]
"(0.0727, -0.2286, 0.212, 0.4285, -0.279)",[ 3.5384 -0.5731  0.25  ]
"(0.0615, -0.2357, 0.2034, -0.0234, -0.2851)",[ 3.4892 -1.1284  0.25  ]
"(0.0623, -0.1462, 0.213, -0.0206, -0.2743)",[ 3.5587 -0.9237  0.25  ]
"(0.0726, -0.141, 0.2187, -0.0125, -0.2613)",[ 3.5825 -0.8283  0.25  ]
"(0.0588, -0.1578, 0.2017, -0.3662, -0.2776)",[ 3.4037 -1.2889  0.25  ]
"(-0.397, -0.1533, 0.2064, -0.3642, -0.2731)",[ 3.2673 -1.4295  0.25  ]
"(-0.4003, -0.147, 0.2111, -0.3599, 0.1527)",[ 3.6003 -0.1374  0.25  ]
"(0.1755, -0.1464, 0.2139, -0.3555, 0.1535)",[3.6682 0.183  0.25  ]
"(0.1855, -0.1535, 0.2086, -0.3584, 0.0757)",[ 3.6729 -0.0467  0.25  ]
"(0.1801, -0.1546, 0.2074, -0.3608, -0.1456)",[ 3.5757 -0.7905  0.25  ]
"(0.1724, -0.1515, 0.2074, -0.3253, -0.1407)",[ 3.5792 -0.7934  0.25  ]
"(0.1823, -0.1467, 0.3411, -0.3166, -0.1371)",[ 3.635 -0.504  0.25 ]
"(-0.4269, -0.1537, 0.3358, -0.3252, -0.1434)",[ 3.5196 -0.7984  0.25  ]
"(-0.4273, 0.3275, 0.347, -0.3154, -0.1306)",[3.5631 0.4306 0.25  ]
"(-0.4354, 0.3122, 0.0852, -0.3286, -0.147)",[ 3.604  -0.0562  0.25  ]
"(-0.0044, 0.3243, 0.0944, -0.315, -0.136)",[3.6541 0.1831 0.25  ]
"(-0.0023, -0.0069, 0.0834, -0.3242, -0.1491)",[ 3.6015 -0.6824  0.25  ]
"(0.4965, 0.0056, 0.0959, -0.3134, -0.1347)",[ 3.6375 -0.391   0.25  ]
"(0.5018, 0.2459, 0.0959, -0.3161, -0.132)",[3.6367 0.1933 0.25  ]
"(0.5063, 0.2453, 0.0959, -0.0581, -0.1352)",[3.5742 0.4966 0.25  ]
"(0.4997, 0.2432, 0.0914, -0.0597, 0.2437)",[3.1843 1.6101 0.25  ]
"(0.4999, 0.2439, 0.0921, -0.0593, 0.4148)",[2.8615 2.0718 0.25  ]
"(0.5048, 0.2386, 0.0895, -0.1175, 0.408)",[2.8946 2.0434 0.25  ]
"(0.4998, -0.469, 0.0888, -0.1206, 0.4082)",[3.5954 0.4056 0.25  ]
"(0.496, -0.473, 0.0865, -0.2903, 0.4073)",[3.6009 0.1776 0.25  ]
"(0.4969, -0.474, -0.2317, -0.2941, 0.4065)",[ 3.4898 -0.3958  0.25  ]
"(0.5063, -0.4623, 0.4245, -0.2822, 0.4171)",[3.5137 0.8071 0.25  ]
"(0.4999, -0.479, 0.4146, -0.2921, 0.1889)",[3.6139 0.1042 0.25  ]
"(0.5039, 0.4305, 0.4296, -0.2834, 0.2125)",[2.6632 2.1201 0.25  ]
"(0.4914, 0.4096, -0.1177, -0.3003, 0.1901)",[3.3466 1.3277 0.25  ]
"(0.5003, 0.4161, -0.112, -0.2905, -0.2048)",[3.6273 0.1163 0.25  ]
"(0.4885, 0.4702, -0.112, -0.2959, -0.1984)",[3.6184 0.1817 0.25  ]
"(0.4995, 0.4735, -0.1084, -0.2898, -0.0458)",[3.5436 0.7005 0.25  ]
"(0.4999, 0.4713, -0.1095, -0.2899, 0.1103)",[3.3966 1.1822 0.25  ]
"(0.5037, 0.4649, -0.1135, -0.2913, 0.0047)",[3.4858 0.9206 0.25  ]
"(0.5115, 0.4767, -0.1018, 0.4028, 0.0158)",[3.0239 1.5553 0.25  ]
"(0.5044, 0.4723, -0.0096, 0.4027, 0.012)",[2.9183 1.6538 0.25  ]
"(-0.2855, 0.4661, -0.0143, 0.3949, 0.0064)",[3.2357 1.4336 0.25  ]
"(-0.2868, 0.4748, 0.2809, 0.4049, 0.014)",[2.8426 1.8343 0.25  ]
"(-0.2961, 0.4624, -0.3338, 0.3922, 0.0031)",[3.5009 0.9208 0.25  ]
"(-0.3038, 0.4886, -0.3334, 0.393, 0.0097)",[3.5006 0.9159 0.25  ]
"(0.3963, 0.4943, -0.3253, 0.4056, 0.014)",[3.2725 1.2663 0.25  ]
"(-0.3762, 0.4872, -0.333, 0.3963, 0.0074)",[3.4955 0.9184 0.25  ]
"(-0.3813, -0.1437, -0.3344, 0.3974, 0.0037)",[ 3.5788 -0.6453  0.25  ]
"(-0.3734, -0.131, 0.0356, 0.4089, 0.0184)",[3.662  0.0337 0.25  ]
"(-0.381, -0.151, 0.0229, 0.3964, -0.1932)",[ 3.5993 -0.6429  0.25  ]
"(-0.3832, -0.1331, 0.0359, 0.4715, -0.1728)",[ 3.6092 -0.5155  0.25  ]
"(-0.2256, -0.14, 0.0301, 0.4708, -0.18)",[ 3.6146 -0.4524  0.25  ]
"(-0.2242, -0.1412, 0.0366, 0.4691, -0.1814)",[ 3.6148 -0.451   0.25  ]
"(-0.2261, -0.1434, 0.0356, -0.4497, -0.1828)",[ 3.242  -1.4179  0.25  ]
"(-0.2116, -0.1351, 0.0462, 0.3803, -0.1759)",[ 3.6247 -0.5236  0.25  ]
"(-0.2194, 0.452, 0.0422, 0.3813, -0.1769)",[3.422  0.9414 0.25  ]
"(-0.2202, 0.4534, 0.0416, 0.3803, 0.4342)",[2.342  2.5044 0.25  ]
"(-0.2309, 0.4426, 0.0317, -0.4449, 0.4231)",[3.0303 1.8189 0.25  ]
"(-0.228, 0.4095, 0.0372, -0.4434, 0.4279)",[3.0659 1.7699 0.25  ]
"(-0.2214, 0.1656, 0.0354, -0.4428, 0.4235)",[3.3617 1.2439 0.25  ]
"(-0.2266, 0.1596, 0.0301, -0.4484, 0.4194)",[3.3845 1.1779 0.25  ]
"(-0.2125, 0.179, 0.487, -0.431, 0.4385)",[2.9378 1.9669 0.25  ]
"(-0.2198, 0.4392, 0.4815, -0.4393, 0.4322)",[2.4726 2.3783 0.25  ]
"(-0.2154, 0.4435, 0.484, -0.2493, 0.4331)",[2.2643 2.5355 0.25  ]
"(-0.2121, 0.4399, 0.422, -0.2468, 0.4293)",[2.3365 2.5046 0.25  ]
"(-0.2197, 0.4361, 0.4181, -0.2505, 0.3152)",[2.6314 2.2498 0.25  ]
"(-0.2209, -0.0227, 0.4171, -0.2518, 0.316)",[3.3705 1.3343 0.25  ]
"(-0.2198, -0.0215, 0.4195, -0.25, -0.1307)",[ 3.6546 -0.0636  0.25  ]
"(-0.2262, -0.0194, 0.4193, -0.2033, -0.1287)",[ 3.6564 -0.068   0.25  ]
"(-0.2187, -0.0249, 0.4156, -0.3003, -0.1351)",[ 3.6491 -0.1569  0.25  ]
"(-0.222, -0.0226, -0.3002, -0.3028, -0.1322)",[ 3.2213 -1.3836  0.25  ]
"(-0.2264, 0.0927, -0.2966, -0.2999, -0.1246)",[ 3.331  -1.1695  0.25  ]
"(0.1885, 0.097, -0.2926, -0.2919, -0.1234)",[ 3.4843 -0.9399  0.25  ]
"(0.1952, 0.0927, -0.2962, 0.3983, -0.1279)",[ 3.6395 -0.2015  0.25  ]
"(0.2264, 0.0933, -0.2959, 0.4049, -0.1273)",[ 3.6342 -0.1526  0.25  ]
"(0.2273, -0.3875, -0.307, 0.3954, -0.1393)",[ 3.3057 -1.3462  0.25  ]
"(0.2217, -0.4003, -0.3109, 0.3902, -0.1408)",[ 3.2694 -1.415   0.25  ]
"(0.2326, -0.4888, -0.2989, 0.4027, -0.1309)",[ 3.1857 -1.5317  0.25  ]
"(0.2288, -0.4921, -0.4088, 0.398, -0.1316)",[ 3.05   -1.7109  0.25  ]
"(0.2365, -0.4821, 0.3254, 0.408, -0.1225)",[ 3.5042 -0.4719  0.25  ]
"(0.219, -0.4965, 0.3119, -0.2026, -0.1356)",[ 3.4135 -1.2132  0.25  ]
"(0.2309, -0.4806, 0.3263, -0.1963, 0.0312)",[ 3.5742 -0.6918  0.25  ]
"(0.0991, -0.4988, 0.3101, -0.211, 0.012)",[ 3.5341 -0.8551  0.25  ]
"(-0.1948, -0.4918, 0.3179, -0.203, 0.0184)",[ 3.4994 -0.9222  0.25  ]
"(-0.2042, -0.4956, 0.0763, -0.2059, 0.0148)",[ 3.3019 -1.3263  0.25  ]
"(-0.1962, -0.1896, 0.0894, -0.1934, 0.0323)",[ 3.6063 -0.5845  0.25  ]
"(-0.1973, -0.1967, 0.3896, -0.1964, 0.0228)",[ 3.668  -0.0648  0.25  ]
"(-0.2001, -0.3762, 0.3831, -0.2047, 0.0112)",[ 3.6189 -0.4907  0.25  ]
"(-0.3147, -0.3705, 0.388, -0.2052, 0.0202)",[ 3.5919 -0.5619  0.25  ]
"(-0.3243, -0.3755, -0.3119, -0.2057, 0.0153)",[ 2.9675 -1.647   0.25  ]
"(-0.3178, 0.4264, -0.3032, -0.1958, 0.0295)",[3.5928 0.1778 0.25  ]
"(-0.3147, 0.4138, -0.3148, -0.2513, 0.0132)",[3.5827 0.1116 0.25  ]
"(-0.3208, -0.2623, -0.313, -0.2517, 0.0157)",[ 3.0947 -1.4622  0.25  ]
"(-0.3132, -0.2515, -0.3004, -0.0854, 0.0275)",[ 3.2571 -1.3012  0.25  ]
"(-0.3211, -0.137, -0.3073, -0.0894, 0.0244)",[ 3.3753 -1.083   0.25  ]
"(-0.3201, -0.138, -0.3092, -0.0898, 0.2019)",[ 3.5204 -0.5464  0.25  ]
"(-0.0552, -0.1362, -0.3059, -0.0853, 0.2035)",[ 3.5918 -0.3899  0.25  ]
"(-0.048, 0.1261, -0.3041, -0.0861, 0.2081)",[3.645  0.2629 0.25  ]
"(-0.0497, 0.1104, -0.4272, -0.0967, 0.1906)",[3.6213 0.0103 0.25  ]
"(-0.0498, 0.1166, -0.4217, -0.0905, -0.1042)",[ 3.4901 -0.9121  0.25  ]
"(-0.0504, 0.1246, -0.4179, -0.0896, 0.3652)",[3.5773 0.5331 0.25  ]
"(-0.0495, 0.1149, -0.4222, -0.0903, -0.0959)",[ 3.505 -0.86   0.25 ]
"(-0.0384, 0.1283, -0.4104, 0.4831, -0.0825)",[ 3.6462 -0.1981  0.25  ]
"(-0.0473, 0.1233, 0.1613, 0.4835, -0.0871)",[3.4477 0.8056 0.25  ]
"(-0.0232, 0.1251, 0.1657, 0.4863, -0.0855)",[3.4226 0.857  0.25  ]
"(-0.0157, 0.1257, 0.4933, 0.4858, -0.0849)",[3.0676 1.3079 0.25  ]
"(-0.0203, 0.1114, 0.4849, 0.478, -0.4505)",[3.3586 0.2841 0.25  ]
"(-0.0272, 0.1159, 0.4854, 0.4739, -0.4824)",[3.3773 0.1766 0.25  ]
"(0.2264, 0.1219, 0.4923, 0.4834, -0.4784)",[3.2814 0.2854 0.25  ]
"(-0.1855, 0.1175, 0.4872, 0.4765, -0.4823)",[3.4081 0.0948 0.25  ]
"(-0.1902, 0.1233, 0.4912, 0.48, 0.3337)",[2.4047 2.2467 0.25  ]
"(-0.1877, 0.1251, 0.4932, 0.4822, 0.3762)",[2.2856 2.3436 0.25  ]
"(-0.19, 0.1123, 0.3556, 0.4742, 0.3629)",[2.5262 2.2339 0.25  ]
"(-0.1898, 0.1171, 0.3587, 0.4798, -0.2234)",[3.4034 0.6917 0.25  ]
"(-0.1924, 0.1168, 0.2286, 0.4768, -0.2229)",[3.5099 0.4595 0.25  ]
"(-0.1924, 0.117, -0.4806, 0.4769, -0.2226)",[ 3.5439 -0.8236  0.25  ]
"(-0.1937, 0.1181, -0.4827, -0.1988, -0.2215)",[ 3.1513 -1.5114  0.25  ]
"(-0.1903, 0.1236, -0.4785, -0.1998, 0.4338)",[3.5052 0.4422 0.25  ]
"(-0.1859, 0.125, 0.3431, -0.1949, 0.4346)",[3.0462 1.905  0.25  ]
"(-0.1858, 0.1223, 0.3431, 0.2994, 0.4319)",[2.6078 2.2797 0.25  ]
"(-0.1905, 0.1134, 0.336, 0.2977, 0.2721)",[2.9293 1.9165 0.25  ]
"(-0.189, 0.424, 0.3455, 0.3031, 0.2879)",[2.348  2.3824 0.25  ]
"(0.1554, 0.4255, 0.3456, 0.3057, 0.2852)",[2.1434 2.4447 0.25  ]
"(0.1612, 0.4323, 0.3442, 0.3054, 0.2826)",[2.1274 2.4491 0.25  ]
"(-0.0056, 0.4279, 0.3374, 0.2964, 0.2782)",[2.2453 2.4211 0.25  ]
"(-0.1961, 0.4281, 0.3378, 0.297, 0.2783)",[2.328  2.3944 0.25  ]
"(-0.2017, -0.1349, 0.3348, 0.2968, 0.2727)",[3.2985 1.3992 0.25  ]
"(-0.2065, -0.1337, 0.3355, -0.1112, 0.2767)",[3.5313 0.9683 0.25  ]
"(-0.1996, -0.1232, 0.3441, -0.1076, 0.4382)",[3.3435 1.4424 0.25  ]
"(-0.1905, -0.1331, 0.2703, -0.1076, 0.4261)",[3.3915 1.3579 0.25  ]
"(-0.1997, -0.1346, 0.2676, -0.1106, -0.3156)",[ 3.51   -1.0555  0.25  ]
"(-0.2069, -0.1318, 0.2661, -0.1907, -0.3106)",[ 3.4671 -1.1581  0.25  ]
"(-0.1937, -0.1259, 0.2757, 0.02, -0.3069)",[ 3.5578 -0.8984  0.25  ]
"(-0.0335, -0.1274, 0.2727, 0.0228, -0.3074)",[ 3.5774 -0.8207  0.25  ]
"(-0.03, -0.1237, 0.2738, 0.0215, 0.2178)",[3.5642 0.871  0.25  ]
"(-0.031, -0.4036, 0.2647, 0.0168, 0.2024)",[3.6675 0.1867 0.25  ]
"(-0.0347, -0.4063, 0.0269, 0.014, 0.2042)",[ 3.6489 -0.295   0.25  ]
"(0.1292, -0.3944, 0.0368, 0.0286, 0.2149)",[ 3.6618 -0.1502  0.25  ]
"(0.1324, 0.4069, 0.0366, 0.0242, 0.219)",[3.1209 1.7611 0.25  ]
"(0.1411, 0.4049, 0.0375, 0.1037, 0.2132)",[3.038 1.85  0.25 ]
"(0.1297, 0.3922, 0.0252, 0.0979, 0.0206)",[3.3569 1.2906 0.25  ]
"(0.4851, 0.4026, 0.0329, 0.1037, 0.0324)",[3.2079 1.4325 0.25  ]
"(0.4915, 0.396, 0.0274, 0.0988, -0.074)",[3.3376 1.1422 0.25  ]
"(0.4895, -0.0405, 0.0277, 0.0988, -0.0734)",[3.6299 0.0767 0.25  ]
"(0.484, -0.0434, 0.0258, -0.2513, -0.073)",[ 3.6444 -0.3567  0.25  ]
"(0.4906, -0.0317, 0.0357, -0.2465, 0.0698)",[3.6619 0.1037 0.25  ]
"(0.4965, -0.0351, 0.0358, 0.0313, 0.0642)",[3.6166 0.4237 0.25  ]
"(-0.2176, -0.0437, 0.026, 0.0252, 0.0566)",[3.6948 0.047  0.25  ]
"(-0.2288, -0.0423, 0.025, 0.0222, 0.0993)",[3.6907 0.1387 0.25  ]
"(-0.2202, -0.0353, 0.0326, 0.0308, 0.3258)",[3.5629 0.9264 0.25  ]
"(-0.2198, 0.1388, 0.0311, 0.0305, 0.3216)",[3.4073 1.3407 0.25  ]
"(-0.2962, 0.1352, 0.0255, 0.0263, 0.3152)",[3.4169 1.3054 0.25  ]
"(-0.3, 0.1379, 0.0291, 0.0296, 0.1585)",[3.5728 0.8535 0.25  ]
"(-0.3002, -0.0891, 0.0285, 0.0293, 0.1579)",[3.6756 0.2657 0.25  ]
"(-0.3039, -0.092, 0.027, -0.2074, 0.1586)",[ 3.6465 -0.0381  0.25  ]
"(-0.2237, -0.0858, 0.034, -0.2064, 0.1641)",[3.6583 0.0177 0.25  ]
"(0.0749, -0.0882, 0.0321, -0.2073, 0.1617)",[3.6822 0.1472 0.25  ]
"(0.0849, -0.0872, 0.0338, -0.0199, 0.1621)",[3.6782 0.3711 0.25  ]
"(0.0767, -0.4291, 0.0217, -0.0257, 0.1492)",[ 3.6131 -0.5268  0.25  ]
"(0.4054, -0.4179, 0.0325, -0.0163, 0.1619)",[ 3.6225 -0.3166  0.25  ]
"(0.4149, -0.4155, 0.0353, 0.1418, 0.1639)",[ 3.6224 -0.1269  0.25  ]
"(0.4028, -0.4235, 0.0253, -0.1505, 0.157)",[ 3.5947 -0.4917  0.25  ]
"(0.4192, -0.4149, 0.037, 0.1121, 0.164)",[ 3.6242 -0.1619  0.25  ]
"(0.4176, -0.4194, 0.0314, 0.0644, 0.1599)",[ 3.6252 -0.1982  0.25  ]
"(0.467, -0.4158, 0.0338, 0.0626, 0.1643)",[ 3.6183 -0.2004  0.25  ]
"(0.4708, -0.0878, 0.0334, 0.0619, 0.165)",[3.5885 0.608  0.25  ]
"(-0.1357, -0.0952, 0.0242, 0.0529, 0.1553)",[3.6843 0.3081 0.25  ]
"(-0.135, -0.0838, 0.4939, 0.0663, 0.1657)",[3.3948 1.1818 0.25  ]
"(-0.4958, -0.093, 0.4868, 0.0562, 0.1571)",[3.461  0.9868 0.25  ]
"(-0.501, -0.0882, 0.4917, 0.1373, 0.1619)",[3.418  1.0758 0.25  ]
"(-0.4995, -0.094, 0.4884, 0.1399, -0.0945)",[3.5844 0.3333 0.25  ]
"(-0.5012, -0.4133, 0.4862, 0.1377, -0.0954)",[ 3.5779 -0.4944  0.25  ]
"(-0.5078, -0.3079, 0.493, 0.1394, -0.0848)",[ 3.605 -0.283  0.25 ]
"(-0.4952, -0.2717, 0.4995, 0.1485, -0.0804)",[ 3.6118 -0.1258  0.25  ]
"(-0.4996, 0.3806, 0.4918, 0.1409, -0.0874)",[3.1569 1.3845 0.25  ]
"(-0.4958, 0.3789, 0.4972, 0.1458, -0.0817)",[3.1304 1.4246 0.25  ]
"(-0.5015, 0.3643, 0.4842, 0.0491, -0.0954)",[3.2361 1.2772 0.25  ]
"(-0.5001, 0.3664, 0.4881, 0.0492, -0.2542)",[3.3954 0.8314 0.25  ]
"(-0.4911, 0.3775, 0.4992, 0.2448, -0.2438)",[3.2609 1.052  0.25  ]
"(-0.5059, 0.3628, -0.0443, 0.2327, -0.2566)",[3.6336 0.0843 0.25  ]
"(-0.311, 0.3746, -0.0342, 0.2479, -0.2461)",[3.6321 0.2415 0.25  ]
"(-0.1235, 0.373, -0.0364, 0.2446, -0.2473)",[3.6247 0.3052 0.25  ]
"(-0.1241, 0.3644, -0.2731, 0.2339, -0.255)",[ 3.665  -0.1597  0.25  ]
"(-0.1202, 0.3776, -0.2656, 0.2415, 0.2994)",[3.2733 1.5602 0.25  ]
"(-0.116, 0.364, -0.275, 0.1594, 0.2836)",[3.3258 1.4722 0.25  ]
"(-0.1278, 0.3648, -0.2762, -0.1429, 0.2855)",[3.4553 1.1122 0.25  ]
"(-0.1248, 0.3676, -0.2734, -0.3999, 0.2881)",[3.4684 0.8293 0.25  ]
"(-0.1199, 0.3649, -0.2729, -0.401, -0.1562)",[ 3.5275 -0.562   0.25  ]
"(-0.1113, 0.3762, -0.263, 0.0126, -0.1442)",[ 3.6706 -0.0702  0.25  ]
"(-0.1202, 0.1939, -0.2768, 0.0053, -0.1589)",[ 3.6335 -0.5354  0.25  ]
"(-0.1285, 0.193, -0.2778, -0.3328, -0.1565)",[ 3.4553 -0.9281  0.25  ]
"(-0.1099, 0.2064, -0.2625, 0.4129, -0.1443)",[ 3.6638 -0.0344  0.25  ]
"(-0.1142, 0.199, -0.2702, 0.4114, -0.1514)",[ 3.6626 -0.0457  0.25  ]
"(0.286, 0.204, -0.2657, 0.4148, -0.1461)",[3.6074 0.1504 0.25  ]
"(0.2904, 0.1955, -0.272, 0.4097, -0.3754)",[ 3.5612 -0.5675  0.25  ]
"(-0.2666, 0.1966, -0.2736, 0.4057, -0.3732)",[ 3.5499 -0.8713  0.25  ]
"(-0.2722, -0.2563, -0.276, 0.4061, -0.3782)",[ 3.0399 -1.8913  0.25  ]
"(-0.2855, -0.2239, -0.2764, 0.3998, -0.3723)",[ 3.0425 -1.8895  0.25  ]
"(-0.2684, -0.2154, -0.1877, 0.415, -0.3661)",[ 3.1864 -1.6953  0.25  ]
"(-0.0863, -0.2184, -0.1885, 0.4116, -0.3683)",[ 3.2336 -1.6169  0.25  ]
"(-0.0811, -0.0584, -0.1865, 0.4119, -0.3654)",[ 3.4129 -1.274   0.25  ]
"(-0.0802, -0.0582, -0.1894, 0.41, 0.2411)",[3.599  0.6794 0.25  ]
"(-0.0767, -0.056, 0.2023, 0.4141, 0.2437)",[3.2945 1.3771 0.25  ]
"(-0.0794, -0.0582, 0.328, 0.4114, 0.2415)",[3.157  1.5473 0.25  ]
"(-0.0733, -0.1726, 0.3268, 0.4102, 0.2347)",[3.2689 1.3473 0.25  ]
"(-0.091, -0.1713, 0.3371, 0.4041, 0.2396)",[3.3055 1.2926 0.25  ]
"(-0.3545, -0.1724, 0.3369, 0.4053, 0.2379)",[3.3623 1.2096 0.25  ]
"(-0.3521, -0.1681, 0.3444, 0.4161, 0.2002)",[3.3751 1.1555 0.25  ]
"(0.1161, -0.1661, 0.3444, 0.4153, 0.2036)",[3.2426 1.3123 0.25  ]
"(0.1155, -0.1755, -0.3328, 0.4043, 0.195)",[3.64   0.1258 0.25  ]
"(0.1269, -0.1616, 0.4754, 0.4186, 0.2078)",[3.0879 1.4837 0.25  ]
"(0.1192, -0.1775, 0.4653, 0.4071, 0.041)",[3.2917 1.0448 0.25  ]
"(0.1202, -0.174, 0.4681, 0.4096, -0.4048)",[ 3.4553 -0.3095  0.25  ]
"(0.1204, -0.1613, 0.4753, 0.4121, 0.1506)",[3.1727 1.3198 0.25  ]
"(-0.0594, -0.1756, 0.4631, 0.401, 0.1352)",[3.2795 1.1989 0.25  ]
"(-0.0675, -0.1748, 0.4644, -0.4425, 0.1356)",[3.6291 0.3231 0.25  ]
"(-0.0692, -0.1766, 0.4631, -0.4464, 0.1337)",[3.6308 0.2906 0.25  ]
"(-0.0532, -0.1663, 0.4748, -0.13, 0.1433)",[3.5787 0.715  0.25  ]
"(-0.0594, 0.2019, 0.4722, -0.1287, 0.1431)",[3.1923 1.5672 0.25  ]
"(0.0344, 0.2004, 0.4705, -0.1288, 0.1403)",[3.1617 1.6052 0.25  ]
"(0.0846, 0.2006, 0.4706, -0.1293, 0.1406)",[3.1474 1.6204 0.25  ]
"(0.0937, 0.2018, 0.4726, 0.1084, 0.1414)",[2.9385 1.8119 0.25  ]
"(0.0249, 0.1966, 0.4669, 0.1076, 0.1365)",[2.9691 1.787  0.25  ]
"(0.0163, 0.1955, -0.0027, 0.1054, 0.1358)",[3.4976 1.0821 0.25  ]
"(0.0161, 0.1978, -0.0028, -0.4696, 0.1382)",[3.6055 0.4196 0.25  ]
"(0.0203, 0.197, -0.0013, -0.4702, -0.4433)",[ 3.3179 -1.3927  0.25  ]
"(0.0194, -0.3014, -0.0024, -0.4713, -0.4434)",[ 2.5094 -2.3606  0.25  ]
"(0.0144, -0.2987, 0.0002, -0.4128, -0.4381)",[ 2.5412 -2.355   0.25  ]
"(0.0207, 0.1119, 0.0025, -0.4085, -0.4363)",[ 3.2475 -1.5641  0.25  ]
"(0.0237, 0.112, 0.0028, -0.042, -0.4385)",[ 3.4785 -1.1877  0.25  ]
"(0.0242, 0.1124, 0.0031, 0.3197, -0.4381)",[ 3.5591 -0.765   0.25  ]
"(0.0175, -0.1678, -0.0074, 0.315, -0.4501)",[ 3.3319 -1.4481  0.25  ]
"(-0.1524, -0.1592, 0.001, 0.3208, -0.4394)",[ 3.32  -1.493  0.25 ]
"(-0.1604, -0.1566, 0.0013, 0.32, -0.1964)",[ 3.5809 -0.7956  0.25  ]
"(-0.1491, -0.1566, -0.005, 0.3274, -0.1975)",[ 3.5967 -0.7218  0.25  ]
"(-0.1633, -0.164, -0.3122, 0.3159, -0.2037)",[ 3.3816 -1.3192  0.25  ]
"(-0.166, -0.1613, -0.3123, 0.3154, -0.219)",[ 3.3608 -1.3619  0.25  ]
"(-0.1604, -0.156, -0.3083, 0.3203, 0.1543)",[ 3.6509 -0.2315  0.25  ]
"(-0.1722, -0.1676, -0.3189, -0.3553, 0.1431)",[ 3.3273 -0.9585  0.25  ]
"(-0.1598, -0.1641, -0.312, -0.3504, -0.2451)",[ 2.7793 -1.9716  0.25  ]
"(-0.0235, -0.1532, -0.3024, -0.3417, -0.2338)",[ 2.8734 -1.912   0.25  ]
