%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.position0,field.position1,field.position2,field.position3,field.position4,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4
224091000000,11186,224091000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,6.292504295402068e-10,5.981020123613234e-10,-5.203881769944019e-10,5.97718319284013e-10,1.2120805288300326e-12,-7.161264001015991e-13,-2.769140357741963e-13,1.713234987821564e-13,-9.364633483554328e-13,0.0,0.0,0.0,0.0,0.0
224111000000,11187,224111000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292504295402068e-10,5.981020123613234e-10,-5.203881769944019e-10,5.977165429271736e-10,1.2120805288301246e-12,-7.161264001017824e-13,-2.7691403577422193e-13,1.7132349878223537e-13,-9.364633483558862e-13,0.0,0.0,0.0,0.0,0.0
224131000000,11188,224131000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292504295402068e-10,5.981020123613234e-10,-5.203881769944019e-10,5.97718319284013e-10,1.2120805288287805e-12,-7.161264001037902e-13,-2.7691403577619436e-13,1.7132349878043035e-13,-9.364633483575963e-13,0.0,0.0,0.0,0.0,0.0
224151000000,11189,224151000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,6.292504295402068e-10,5.981020123613234e-10,-5.203881769944019e-10,5.977165429271736e-10,1.212080527051394e-12,-7.161264031640473e-13,-2.769140386978476e-13,1.7132349622641429e-13,-9.36463351255499e-13,0.0,0.0,0.0,0.0,0.0
224171000000,11190,224171000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292504295402068e-10,5.981020123613234e-10,-5.203881769944019e-10,5.97718319284013e-10,1.2120805278117344e-12,-7.161264018547631e-13,-2.7691403744785106e-13,1.7132349731908857e-13,-9.364633500156087e-13,0.0,0.0,0.0,0.0,0.0
224191000000,11191,224191000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292504295402068e-10,5.981020123613234e-10,-5.203872888159822e-10,5.977165429271736e-10,1.2120805283218662e-12,-7.161264009768654e-13,-2.769140366095366e-13,1.7132349805202633e-13,-9.364633491846367e-13,0.0,0.0,0.0,0.0,0.0
224211000000,11192,224211000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292522058970462e-10,5.98100236004484e-10,-5.203881769944019e-10,5.977165429271736e-10,1.212080527813544e-12,-7.161264018513522e-13,-2.7691403744492947e-13,1.7132349732168664e-13,-9.36463350012157e-13,0.0,0.0,0.0,0.0,0.0
224231000000,11193,224231000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,6.292522058970462e-10,5.981020123613234e-10,-5.203881769944019e-10,5.97718319284013e-10,1.212080527811186e-12,-7.161264018550342e-13,-2.7691403744869136e-13,1.713234973182006e-13,-9.36463350015343e-13,0.0,0.0,0.0,0.0,0.0
224251000000,11194,224251000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292522058970462e-10,5.981020123613234e-10,-5.203881769944019e-10,5.977165429271736e-10,1.2120805280665275e-12,-7.161264014159582e-13,-2.7691403702927525e-13,1.7132349768500573e-13,-9.364633495999216e-13,0.0,0.0,0.0,0.0,0.0
224271000000,11195,224271000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292522058970462e-10,5.981020123613234e-10,-5.203881769944019e-10,5.97718319284013e-10,1.2120805283228014e-12,-7.161264009746424e-13,-2.7691403660792467e-13,1.7132349805332304e-13,-9.364633491819058e-13,0.0,0.0,0.0,0.0,0.0
224291000000,11196,224291000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,6.292522058970462e-10,5.981020123613234e-10,-5.203881769944019e-10,5.977165429271736e-10,1.212080530100777e-12,-7.161263979140729e-13,-2.76914033685666e-13,1.7132350060807642e-13,-9.364633462842717e-13,0.0,0.0,0.0,0.0,0.0
224311000000,11197,224311000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292522058970462e-10,5.981020123613234e-10,-5.203881769944019e-10,5.97718319284013e-10,1.2120805283210774e-12,-7.161264009776397e-13,-2.76914036610694e-13,1.7132349805091945e-13,-9.364633491848318e-13,0.0,0.0,0.0,0.0,0.0
224331000000,11198,224331000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292522058970462e-10,5.981020123613234e-10,-5.203872888159822e-10,5.977165429271736e-10,1.212080527048155e-12,-7.161264031693422e-13,-2.7691403870312247e-13,1.7132349622177735e-13,-9.364633512603237e-13,0.0,0.0,0.0,0.0,0.0
224351000000,11199,224351000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,6.292522058970462e-10,5.981020123613234e-10,-5.203881769944019e-10,5.97718319284013e-10,1.212080528573439e-12,-7.161264005432955e-13,-2.769140361958922e-13,1.7132349841356808e-13,-9.364633487736764e-13,0.0,0.0,0.0,0.0,0.0
224371000000,11200,224371000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,6.292522058970462e-10,5.98100236004484e-10,-5.203881769944019e-10,5.977165429271736e-10,1.2120805270481922e-12,-7.161264031693773e-13,-2.769140387030419e-13,1.71323496221887e-13,-9.364633512604596e-13,0.0,0.0,0.0,0.0,0.0
224391000000,11201,224391000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292504295402068e-10,5.981020123613234e-10,-5.203881769944019e-10,5.97718319284013e-10,1.2120805280661858e-12,-7.161264014163449e-13,-2.769140370296036e-13,1.7132349768458467e-13,-9.364633496002609e-13,0.0,0.0,0.0,0.0,0.0
224411000000,11202,224411000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292504295402068e-10,5.981020123613234e-10,-5.203881769944019e-10,5.977165429271736e-10,1.2120805283179482e-12,-7.161264009831424e-13,-2.7691403661588386e-13,1.7132349804633018e-13,-9.364633491903365e-13,0.0,0.0,0.0,0.0,0.0
224431000000,11203,224431000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,6.292504295402068e-10,5.981020123613234e-10,-5.203881769944019e-10,5.977165429271736e-10,1.212080527810843e-12,-7.161264018560754e-13,-2.7691403744931276e-13,1.71323497317724e-13,-9.364633500167362e-13,0.0,0.0,0.0,0.0,0.0
224451000000,11204,224451000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292504295402068e-10,5.981020123613234e-10,-5.203881769944019e-10,5.97718319284013e-10,1.2120805295920444e-12,-7.161263987898887e-13,-2.769140345217148e-13,1.7132349987712664e-13,-9.364633471134415e-13,0.0,0.0,0.0,0.0,0.0
224471000000,11205,224471000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292504295402068e-10,5.981020123613234e-10,-5.203872888159822e-10,5.977165429271736e-10,1.2120805290823707e-12,-7.161263996674601e-13,-2.769140353595104e-13,1.7132349914474646e-13,-9.364633479446056e-13,0.0,0.0,0.0,0.0,0.0
224491000000,11206,224491000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,6.292504295402068e-10,5.981020123613234e-10,-5.203881769944019e-10,5.97718319284013e-10,1.2120805293398117e-12,-7.161263992241903e-13,-2.7691403493627767e-13,1.7132349951472601e-13,-9.364633475247512e-13,0.0,0.0,0.0,0.0,0.0
224511000000,11207,224511000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292504295402068e-10,5.981020123613234e-10,-5.203881769944019e-10,5.977165429271736e-10,1.2120805290822617e-12,-7.161263996677414e-13,-2.7691403535966773e-13,1.713234991446461e-13,-9.364633479449733e-13,0.0,0.0,0.0,0.0,0.0
224531000000,11208,224531000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292522058970462e-10,5.981020123613234e-10,-5.203881769944019e-10,5.97718319284013e-10,1.2120805290838385e-12,-7.161263996644957e-13,-2.7691403535700665e-13,1.7132349914696406e-13,-9.364633479414269e-13,0.0,0.0,0.0,0.0,0.0
224551000000,11209,224551000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292522058970462e-10,5.98100236004484e-10,-5.203881769944019e-10,5.977165429271736e-10,1.2120805273054585e-12,-7.161264027264087e-13,-2.769140382802571e-13,1.7132349659153698e-13,-9.364633508408874e-13,0.0,0.0,0.0,0.0,0.0
224571000000,11210,224571000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,6.292522058970462e-10,5.981020123613234e-10,-5.203881769944019e-10,5.97718319284013e-10,1.2120805290842908e-12,-7.161263996634874e-13,-2.7691403535620573e-13,1.7132349914751316e-13,-9.364633479404024e-13,0.0,0.0,0.0,0.0,0.0
224591000000,11211,224591000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292522058970462e-10,5.981020123613234e-10,-5.203881769944019e-10,5.977165429271736e-10,1.2120805273039584e-12,-7.161264027287881e-13,-2.7691403828268046e-13,1.7132349658927475e-13,-9.364633508430793e-13,0.0,0.0,0.0,0.0,0.0
224611000000,11212,224611000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292522058970462e-10,5.981020123613234e-10,-5.203872888159822e-10,5.97718319284013e-10,1.212080527812622e-12,-7.161264018527717e-13,-2.7691403744636855e-13,1.7132349732028067e-13,-9.364633500134194e-13,0.0,0.0,0.0,0.0,0.0
224631000000,11213,224631000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,6.292522058970462e-10,5.981020123613234e-10,-5.203872888159822e-10,5.977165429271736e-10,1.2120805288295842e-12,-7.161264001023891e-13,-2.7691403577500893e-13,1.7132349878150654e-13,-9.364633483563513e-13,0.0,0.0,0.0,0.0,0.0
224651000000,11214,224651000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292522058970462e-10,5.981020123613234e-10,-5.203881769944019e-10,5.97718319284013e-10,1.2120805273054377e-12,-7.161264027262742e-13,-2.7691403828016015e-13,1.713234965914875e-13,-9.364633508406596e-13,0.0,0.0,0.0,0.0,0.0
224671000000,11215,224671000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292522058970462e-10,5.981020123613234e-10,-5.203881769944019e-10,5.977165429271736e-10,1.2120805285739588e-12,-7.161264005426923e-13,-2.7691403619523687e-13,1.7132349841421532e-13,-9.364633487733903e-13,0.0,0.0,0.0,0.0,0.0
224691000000,11216,224691000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,6.292522058970462e-10,5.981020123613234e-10,-5.203881769944019e-10,5.977165429271736e-10,1.21208052882795e-12,-7.161264001055237e-13,-2.769140357777744e-13,1.7132349877919443e-13,-9.36463348359356e-13,0.0,0.0,0.0,0.0,0.0
224711000000,11217,224711000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,6.292504295402068e-10,5.98100236004484e-10,-5.203881769944019e-10,5.97718319284013e-10,1.2120805288299433e-12,-7.161264001019505e-13,-2.7691403577436875e-13,1.7132349878213884e-13,-9.364633483558157e-13,0.0,0.0,0.0,0.0,0.0
224731000000,11218,224731000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292504295402068e-10,5.981020123613234e-10,-5.203881769944019e-10,5.977165429271736e-10,1.2120805290848421e-12,-7.16126399663177e-13,-2.769140353555583e-13,1.7132349914818706e-13,-9.364633479404775e-13,0.0,0.0,0.0,0.0,0.0
224751000000,11219,224751000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292504295402068e-10,5.981020123613234e-10,-5.203872888159822e-10,5.97718319284013e-10,1.2120805285738832e-12,-7.161264005423213e-13,-2.76914036195061e-13,1.7132349841413575e-13,-9.36463348772661e-13,0.0,0.0,0.0,0.0,0.0
224771000000,11220,224771000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,6.292504295402068e-10,5.981020123613234e-10,-5.203872888159822e-10,5.977165429271736e-10,1.2120805275570246e-12,-7.16126402293312e-13,-2.769140378666668e-13,1.7132349695292787e-13,-9.364633504308898e-13,0.0,0.0,0.0,0.0,0.0
224791000000,11221,224791000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292504295402068e-10,5.981020123613234e-10,-5.203881769944019e-10,5.97718319284013e-10,1.212080528064554e-12,-7.161264014193046e-13,-2.769140370322427e-13,1.713234976823176e-13,-9.364633496031512e-13,0.0,0.0,0.0,0.0,0.0
224811000000,11222,224811000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292504295402068e-10,5.981020123613234e-10,-5.203881769944019e-10,5.977165429271736e-10,1.2120805278118057e-12,-7.161264018548282e-13,-2.769140374478963e-13,1.7132349731906898e-13,-9.364633500158202e-13,0.0,0.0,0.0,0.0,0.0
224831000000,11223,224831000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,6.292504295402068e-10,5.981020123613234e-10,-5.203881769944019e-10,5.97718319284013e-10,1.212080527813213e-12,-7.161264018522351e-13,-2.7691403744543414e-13,1.7132349732117914e-13,-9.36463350013202e-13,0.0,0.0,0.0,0.0,0.0
224851000000,11224,224851000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292522058970462e-10,5.981020123613234e-10,-5.203881769944019e-10,5.977165429271736e-10,1.2120805283179843e-12,-7.161264009830422e-13,-2.769140366158881e-13,1.71323498046457e-13,-9.364633491901366e-13,0.0,0.0,0.0,0.0,0.0
224871000000,11225,224871000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292522058970462e-10,5.981020123613234e-10,-5.203881769944019e-10,5.97718319284013e-10,1.2120805278126565e-12,-7.161264018529127e-13,-2.76914037446396e-13,1.7132349732040447e-13,-9.36463350013632e-13,0.0,0.0,0.0,0.0,0.0
224891000000,11226,224891000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292522058970462e-10,5.98100236004484e-10,-5.203872888159822e-10,5.977165429271736e-10,1.212080528829467e-12,-7.161264001026641e-13,-2.7691403577521653e-13,1.713234987814193e-13,-9.364633483566582e-13,0.0,0.0,0.0,0.0,0.0
224911000000,11227,224911000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,6.292522058970462e-10,5.981020123613234e-10,-5.203872888159822e-10,5.977165429271736e-10,1.2120805295919808e-12,-7.161263987893847e-13,-2.7691403452165804e-13,1.7132349987703657e-13,-9.364633471128266e-13,0.0,0.0,0.0,0.0,0.0
224931000000,11228,224931000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292522058970462e-10,5.981020123613234e-10,-5.203881769944019e-10,5.97718319284013e-10,1.212080529083943e-12,-7.161263996642001e-13,-2.769140353567934e-13,1.7132349914701717e-13,-9.364633479410757e-13,0.0,0.0,0.0,0.0,0.0
224951000000,11229,224951000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292522058970462e-10,5.981020123613234e-10,-5.203881769944019e-10,5.977165429271736e-10,1.2120805293394825e-12,-7.161263992246862e-13,-2.7691403493699116e-13,1.713234995141327e-13,-9.364633475252143e-13,0.0,0.0,0.0,0.0,0.0
224971000000,11230,224971000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,6.292522058970462e-10,5.981020123613234e-10,-5.203881769944019e-10,5.97718319284013e-10,1.212080527558717e-12,-7.161264022902265e-13,-2.7691403786385707e-13,1.713234969554098e-13,-9.364633504276804e-13,0.0,0.0,0.0,0.0,0.0
224991000000,11231,224991000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292522058970462e-10,5.981020123613234e-10,-5.203881769944019e-10,5.977165429271736e-10,1.2120805275588102e-12,-7.161264022904066e-13,-2.769140378638791e-13,1.713234969554926e-13,-9.364633504281297e-13,0.0,0.0,0.0,0.0,0.0
225011000000,11232,225011000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292522058970462e-10,5.981020123613234e-10,-5.203881769944019e-10,5.97718319284013e-10,1.2120805295935205e-12,-7.16126398787434e-13,-2.7691403451936774e-13,1.7132349987926366e-13,-9.36463347111181e-13,0.0,0.0,0.0,0.0,0.0
225031000000,11233,225031000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,6.292504295402068e-10,5.981020123613234e-10,-5.203872888159822e-10,5.977165429271736e-10,1.212080528573804e-12,-7.161264005429767e-13,-2.769140361954471e-13,1.7132349841402286e-13,-9.364633487736336e-13,0.0,0.0,0.0,0.0,0.0
225051000000,11234,225051000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,6.292504295402068e-10,5.98100236004484e-10,-5.203872888159822e-10,5.97718319284013e-10,1.2120805285744822e-12,-7.161264005416048e-13,-2.769140361941625e-13,1.713234984150942e-13,-9.364633487721644e-13,0.0,0.0,0.0,0.0,0.0
225071000000,11235,225071000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292504295402068e-10,5.981020123613234e-10,-5.203881769944019e-10,5.977165429271736e-10,1.2120805285739632e-12,-7.161264005424568e-13,-2.769140361951175e-13,1.7132349841415635e-13,-9.364633487730694e-13,0.0,0.0,0.0,0.0,0.0
225091000000,11236,225091000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292504295402068e-10,5.981020123613234e-10,-5.203881769944019e-10,5.97718319284013e-10,1.212080527813333e-12,-7.161264018517646e-13,-2.7691403744520614e-13,1.7132349732128012e-13,-9.364633500126302e-13,0.0,0.0,0.0,0.0,0.0
225111000000,11237,225111000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,6.292504295402068e-10,5.981020123613234e-10,-5.203881769944019e-10,5.977165429271736e-10,1.2120805278135197e-12,-7.161264018518941e-13,-2.7691403744514414e-13,1.7132349732146793e-13,-9.364633500130591e-13,0.0,0.0,0.0,0.0,0.0
225131000000,11238,225131000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292504295402068e-10,5.981020123613234e-10,-5.203881769944019e-10,5.977165429271736e-10,1.2120805293374844e-12,-7.161263992280515e-13,-2.7691403494003836e-13,1.7132349951138316e-13,-9.364633475284857e-13,0.0,0.0,0.0,0.0,0.0
225151000000,11239,225151000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292504295402068e-10,5.981020123613234e-10,-5.203881769944019e-10,5.97718319284013e-10,1.2120805283198584e-12,-7.161264009799877e-13,-2.7691403661266763e-13,1.7132349804917401e-13,-9.36463349187202e-13,0.0,0.0,0.0,0.0,0.0
225171000000,11240,225171000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,6.292522058970462e-10,5.981020123613234e-10,-5.203872888159822e-10,5.977165429271736e-10,1.212080528319667e-12,-7.161264009801531e-13,-2.7691403661315534e-13,1.7132349804882545e-13,-9.36463349187294e-13,0.0,0.0,0.0,0.0,0.0
225191000000,11241,225191000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292522058970462e-10,5.981020123613234e-10,-5.203872888159822e-10,5.97718319284013e-10,1.2120805285739196e-12,-7.161264005422192e-13,-2.769140361950638e-13,1.713234984142654e-13,-9.36463348772459e-13,0.0,0.0,0.0,0.0,0.0
225211000000,11242,225211000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292522058970462e-10,5.981020123613234e-10,-5.203881769944019e-10,5.977165429271736e-10,1.2120805270492613e-12,-7.161264031673192e-13,-2.769140387012684e-13,1.7132349622341838e-13,-9.364633512583188e-13,0.0,0.0,0.0,0.0,0.0
225231000000,11243,225231000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292522058970462e-10,5.98100236004484e-10,-5.203881769944019e-10,5.97718319284013e-10,1.2120805283212628e-12,-7.161264009773477e-13,-2.769140366103749e-13,1.713234980512549e-13,-9.364633491845788e-13,0.0,0.0,0.0,0.0,0.0
225251000000,11244,225251000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,6.292522058970462e-10,5.981020123613234e-10,-5.203881769944019e-10,5.977165429271736e-10,1.2120805273025543e-12,-7.161264027309689e-13,-2.7691403828483707e-13,1.7132349658729707e-13,-9.364633508450768e-13,0.0,0.0,0.0,0.0,0.0
225271000000,11245,225271000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292522058970462e-10,5.981020123613234e-10,-5.203881769944019e-10,5.97718319284013e-10,1.2120805280647544e-12,-7.161264014186746e-13,-2.7691403703190825e-13,1.7132349768258619e-13,-9.364633496023769e-13,0.0,0.0,0.0,0.0,0.0
225291000000,11246,225291000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292522058970462e-10,5.981020123613234e-10,-5.203881769944019e-10,5.977165429271736e-10,1.2120805295899357e-12,-7.161263987935993e-13,-2.7691403452534945e-13,1.713234998740134e-13,-9.364633471171578e-13,0.0,0.0,0.0,0.0,0.0
225311000000,11247,225311000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,6.292522058970462e-10,5.981020123613234e-10,-5.203872888159822e-10,5.97718319284013e-10,1.2120805278108107e-12,-7.161264018560695e-13,-2.7691403744937617e-13,1.7132349731768725e-13,-9.364633500166516e-13,0.0,0.0,0.0,0.0,0.0
225331000000,11248,225331000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292522058970462e-10,5.981020123613234e-10,-5.203872888159822e-10,5.977165429271736e-10,1.2120805283212157e-12,-7.161264009778309e-13,-2.769140366106829e-13,1.7132349805101174e-13,-9.364633491853918e-13,0.0,0.0,0.0,0.0,0.0
225351000000,11249,225351000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292504295402068e-10,5.981020123613234e-10,-5.203881769944019e-10,5.977165429271736e-10,1.2120805298485472e-12,-7.16126398348357e-13,-2.7691403410014994e-13,1.713235002457174e-13,-9.364633466955202e-13,0.0,0.0,0.0,0.0,0.0
225371000000,11250,225371000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,6.292504295402068e-10,5.981020123613234e-10,-5.203881769944019e-10,5.97718319284013e-10,1.212080528321493e-12,-7.161264009772162e-13,-2.7691403661005886e-13,1.7132349805152954e-13,-9.36463349184537e-13,0.0,0.0,0.0,0.0,0.0
225391000000,11251,225391000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,6.292504295402068e-10,5.98100236004484e-10,-5.203881769944019e-10,5.977165429271736e-10,1.2120805285731071e-12,-7.161264005442651e-13,-2.7691403619658124e-13,1.7132349841306058e-13,-9.364633487748503e-13,0.0,0.0,0.0,0.0,0.0
225411000000,11252,225411000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292504295402068e-10,5.981020123613234e-10,-5.203881769944019e-10,5.97718319284013e-10,1.2120805285747795e-12,-7.161264005408778e-13,-2.7691403619363946e-13,1.7132349841539833e-13,-9.364633487713068e-13,0.0,0.0,0.0,0.0,0.0
225431000000,11253,225431000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292504295402068e-10,5.981020123613234e-10,-5.203881769944019e-10,5.977165429271736e-10,1.2120805278113665e-12,-7.161264018554269e-13,-2.7691403744858655e-13,1.7132349731840215e-13,-9.364633500162616e-13,0.0,0.0,0.0,0.0,0.0
225451000000,11254,225451000000,,end,joint2,joint4,joint6,motortom2m,-3.604156972869532e-10,6.292504295402068e-10,5.981020123613234e-10,-5.203872888159822e-10,5.97718319284013e-10,1.2120805283208625e-12,-7.16126400978125e-13,-2.7691403661099954e-13,1.7132349805056483e-13,-9.364633491854175e-13,0.0,0.0,0.0,0.0,0.0
225471000000,11255,225471000000,,end,joint2,joint4,joint6,motortom2m,-3.604165854653729e-10,6.292504295402068e-10,5.981020123613234e-10,-5.203872888159822e-10,5.977165429271736e-10,1.212080528320953e-12,-7.16126400978311e-13,-2.76914036611027e-13,1.7132349805064117e-13,-9.364633491858733e-13,0.0,0.0,0.0,0.0,0.0
